transaction_id,customer_id,product_id,product_category,quantity,price,total_amount,payment_method,store_location,timestamp
cb9f017b-7dc0-464d-84bd-1588cec32e5c,cb027e69-6d99-48a6-9bfb-c11440124b14,P005,Sports,3,89.99,269.97,Cash,New York,2026-07-14T12:24:37.825354
78362b81-3a10-4c5f-be0d-6f45a78860e8,9754f7c7-80cd-43be-9037-2bb1e955a118,P004,Books,1,19.99,19.99,Cash,Seattle,2026-07-14T12:24:37.825367
fb901f8c-7505-4eb8-b7c7-207e79b6018f,0cb4739a-3d8f-4339-9eb3-a13f18592e0f,P004,Books,5,19.99,99.95,Cash,Boston,2026-07-14T12:24:37.825380
253cdfcd-d465-49cc-bb59-4c35bad0ea15,99c8bf7d-3143-435c-8011-740bc7eeae44,P002,Clothing,4,49.99,199.96,Cash,New York,2026-07-14T12:24:37.825394
4431cd77-7084-4c41-b484-3fec0aedba1e,8dfd84e5-c532-4ff4-9e91-30a8690aeaa5,P003,Home,1,129.99,129.99,PayPal,New York,2026-07-14T12:24:37.825407
33f56279-cac4-42fa-9be4-cc15e0b31525,08eef823-3087-4e72-b932-26e41ff1e7c7,P004,Books,5,19.99,99.95,PayPal,Dallas,2026-07-14T12:24:37.825420
655c90e4-0b64-4db3-ba68-e674c4563446,090525bd-590c-4333-9d9d-2a22bbd2c043,P003,Home,5,129.99,649.95,PayPal,Seattle,2026-07-14T12:24:37.825434
5c5e005a-3c24-428f-851a-a7485f48a897,8f51a5e1-4bf0-4047-9451-f0106651e5f6,P004,Books,5,19.99,99.95,Debit Card,Dallas,2026-07-14T12:24:37.825447
9aeb3be2-994a-40c3-bad3-1adc1a0bc563,39eb95a2-6642-45d2-a797-6baf8a4721f5,P003,Home,5,129.99,649.95,Debit Card,Dallas,2026-07-14T12:24:37.825460
5b94cb79-ac61-4d91-a405-c84470b0b254,26977666-1302-4644-899f-d15a89ce7347,P004,Books,3,19.99,59.97,Debit Card,New York,2026-07-14T12:24:37.825473
d24441f2-0386-48e6-aa4a-5fcd71ec2193,6a6fb9f7-cb22-4cd2-ae60-a4309043bb95,P005,Sports,1,89.99,89.99,Cash,Boston,2026-07-14T12:24:37.825486
f48231c1-7d33-4c78-b485-77f324e52741,b29209f9-5d08-47b3-9b7e-b68fe4efd37f,P002,Clothing,2,49.99,99.98,Credit Card,Boston,2026-07-14T12:24:37.825499
05921a7b-903f-4fed-8d31-ad14fb297e8c,37025511-c6e0-4276-9480-143fc671ebeb,P004,Books,1,19.99,19.99,PayPal,Chicago,2026-07-14T12:24:37.825513
2b97e7c1-e6ea-42b2-98cb-4b25837bb9c1,0515ae58-3f31-454f-ae99-0e6162eef106,P004,Books,4,19.99,79.96,Cash,Seattle,2026-07-14T12:24:37.825526
b837f556-697c-4d74-aa4e-c139782d8998,06add27b-806f-4f24-828b-fdb459b548d2,P002,Clothing,1,49.99,49.99,Cash,New York,2026-07-14T12:24:37.825539
e81088a4-8b41-4061-a86e-4aa9531d4776,f3870384-3393-4244-a14e-23f3dc2d1505,P003,Home,2,129.99,259.98,Credit Card,Seattle,2026-07-14T12:24:37.825552
2ca79bef-fe7d-4fba-b251-dd0dabd3c4c0,ca5e8862-c5f7-4563-a74e-46929f81dc12,P005,Sports,1,89.99,89.99,Cash,Boston,2026-07-14T12:24:37.825566
6b4875be-ed23-4cdb-9857-69d6819595ee,9bfed4bf-d095-40a8-bb5c-0b6e9c9688dc,P004,Books,3,19.99,59.97,Cash,New York,2026-07-14T12:24:37.825579
e25d7491-664f-4f6a-99d2-6c0533b34a2d,47bcff58-b441-4abf-8698-a19e2f5aeb42,P001,Electronics,1,799.99,799.99,Cash,New York,2026-07-14T12:24:37.825593
9491f07e-b83c-4a79-b45e-2e169f4ad103,3caea514-aacb-4c77-8620-7fd2ab7977dd,P003,Home,1,129.99,129.99,PayPal,New York,2026-07-14T12:24:37.825606
4da21a6c-d25e-4dbe-91c6-d8534a469594,adf5cf04-6d61-4536-ae6b-a05e0b562c13,P005,Sports,4,89.99,359.96,PayPal,New York,2026-07-14T12:24:37.825619
2b9ecfdc-dd4a-4a2e-a136-9bd0491df092,7aec4db7-b798-45ee-915d-798293a93c73,P004,Books,4,19.99,79.96,PayPal,New York,2026-07-14T12:24:37.825632
7bf2dbdf-d2f6-472c-9e60-9ff2555acf11,a2838b8b-b194-424a-af3a-fc3a047ce54a,P004,Books,1,19.99,19.99,PayPal,Boston,2026-07-14T12:24:37.825647
5524a984-4342-401e-92b7-e0a5ca8f5796,ba45b88e-b20a-424b-a662-a6c1287c3842,P001,Electronics,1,799.99,799.99,Credit Card,Seattle,2026-07-14T12:24:37.825661
142c282c-b5aa-4511-a528-e263cf88f188,881e1448-e7db-4f5c-a5ff-465e00f26d1f,P003,Home,1,129.99,129.99,PayPal,Seattle,2026-07-14T12:24:37.825674
e6c46d88-8e69-42ca-8959-cc7b03c87225,6e445475-8aba-452f-8daf-25f44daf2b55,P001,Electronics,3,799.99,2399.97,Debit Card,Chicago,2026-07-14T12:24:37.825687
a6e3bf98-e24c-4047-b268-4f11a7ac2b37,9fb94b5c-7cab-4687-98e3-5f03fe20057d,P005,Sports,1,89.99,89.99,Debit Card,Seattle,2026-07-14T12:24:37.825701
618d79d6-2c22-4dae-b124-c5e0bd9ea81c,c9a91cbb-214e-4976-bdce-229633d7a3de,P001,Electronics,1,799.99,799.99,Cash,New York,2026-07-14T12:24:37.825714
5ce32863-42be-44e1-8d17-8e8e8ada4b03,d89f7c40-121c-4c13-9334-c11e4e955dcf,P003,Home,3,129.99,389.97,Debit Card,Chicago,2026-07-14T12:24:37.825727
10055a2e-9190-42c4-8037-62b852fec734,47319a33-5629-458b-af5f-2423fc2528f2,P001,Electronics,5,799.99,3999.95,PayPal,Chicago,2026-07-14T12:24:37.825741
639e5bc0-373b-4002-8655-78fa97d435ed,167c1acc-ae6e-498f-bcb2-6eec2e45e90c,P004,Books,3,19.99,59.97,Cash,Seattle,2026-07-14T12:24:37.825754
f087c620-173a-4e31-b5c5-dae50938b51d,97256a7b-8fc3-42c8-8a57-9a4feb4307b3,P004,Books,1,19.99,19.99,Debit Card,New York,2026-07-14T12:24:37.825767
79231ce8-4962-450f-8498-08819c58b130,aaabffb9-30d3-4509-ac57-677ebb297713,P001,Electronics,4,799.99,3199.96,PayPal,Seattle,2026-07-14T12:24:37.825780
93183d20-42c5-451e-9cf6-7926af9f905f,28206266-10ad-47f1-af68-dcb3998e15ae,P002,Clothing,2,49.99,99.98,Debit Card,Seattle,2026-07-14T12:24:37.825794
ddc763b5-c8fb-47c3-b7fe-d7f3a4a78c68,05eb4c98-1096-4d92-8619-a3f70662a66d,P004,Books,2,19.99,39.98,Debit Card,Boston,2026-07-14T12:24:37.825807
c953b520-50dc-475f-a249-299ef2b4b52a,fdf21a10-912c-4187-adf2-ebad366eba8b,P002,Clothing,1,49.99,49.99,Credit Card,New York,2026-07-14T12:24:37.825821
f313e89c-f83f-4f22-a882-3f7682e36816,e21b2290-0a26-479f-8279-4c5c8327a381,P005,Sports,4,89.99,359.96,Debit Card,Seattle,2026-07-14T12:24:37.825834
a63d2a1a-82ca-4426-8278-1926fc17debd,921ce0f1-53a4-4e75-b1a2-1d2c2f3cbb85,P002,Clothing,2,49.99,99.98,Debit Card,Seattle,2026-07-14T12:24:37.825848
b87dbff1-f2ef-48d0-abb4-5c93c4bf6005,644aa1a3-ad2a-4d3a-9b8b-6d83a0bb01da,P005,Sports,5,89.99,449.95,Cash,Dallas,2026-07-14T12:24:37.825861
f5055ac2-a201-45a4-a56d-33e67c94a8de,a1f2742d-9b9b-43f3-ac98-3adc849b28a0,P001,Electronics,2,799.99,1599.98,Debit Card,Dallas,2026-07-14T12:24:37.825874
823c0c5e-dae3-47c8-a8ba-a7f032f6981f,e9ee88ae-815d-43cb-9cf7-cb6c67825cc3,P002,Clothing,3,49.99,149.97,Debit Card,Chicago,2026-07-14T12:24:37.825887
361da44c-9992-4f3c-8a22-9c8ada98575f,4a7700cb-1c4e-46a8-a5eb-6452ee01d246,P003,Home,3,129.99,389.97,PayPal,New York,2026-07-14T12:24:37.825900
a2037828-eb8c-4891-a3d8-194ec2ded7b5,54943dff-91a2-4340-9f68-6a58d910e066,P001,Electronics,2,799.99,1599.98,Credit Card,Boston,2026-07-14T12:24:37.825913
6afc5f25-8e1c-4580-9211-37d0af552394,d5cd25e2-6350-46b3-9103-e295d1e53924,P004,Books,1,19.99,19.99,Credit Card,Dallas,2026-07-14T12:24:37.825926
9ab908ce-3df1-4a7d-b128-3992431e4b27,7b12e667-2d47-4eda-bf48-4aadb59aab26,P001,Electronics,4,799.99,3199.96,PayPal,Dallas,2026-07-14T12:24:37.825940
88da6c84-0acd-4dc0-8707-03ce29962e2e,921c9d51-2509-4422-a65b-78ce77e8b1d9,P003,Home,5,129.99,649.95,Cash,Boston,2026-07-14T12:24:37.825955
b8fea1a4-124f-4f7d-9c09-6795c78a4c3e,65a49e42-d515-47e2-9004-5e190bb91bdf,P004,Books,1,19.99,19.99,Cash,Boston,2026-07-14T12:24:37.825968
44cd7051-5806-4e64-97db-de434f9f9c5a,910eeafe-7b5e-4576-9d3f-8a32536f9e43,P005,Sports,5,89.99,449.95,Credit Card,Boston,2026-07-14T12:24:37.825981
efbec3cb-448f-4f83-bd1f-25aba4e47a48,3ace1a78-e81e-43f3-b4f5-dfe143d42890,P004,Books,1,19.99,19.99,PayPal,Seattle,2026-07-14T12:24:37.825995
afc273de-ded1-42de-bd46-21c3844ced34,1edc609b-790b-4b00-b5a5-18f0c2fcc0a1,P002,Clothing,3,49.99,149.97,PayPal,New York,2026-07-14T12:24:37.826008
0118cc8e-9008-458a-ab4b-87092b090c83,b6b62e2e-3ff5-4fa9-87d7-79032ff45ae6,P002,Clothing,3,49.99,149.97,Cash,Boston,2026-07-14T12:24:37.826021
01fb3c7a-9e85-497c-a48a-7f5a01a18822,bc88e9cb-79ed-4f86-a469-c8a652d5f80b,P001,Electronics,4,799.99,3199.96,Debit Card,Chicago,2026-07-14T12:24:37.826034
64207868-a73b-4977-bb72-bf8c6e4fbb00,f0b9f0a0-2447-49e9-a702-cd5a4eae56b8,P004,Books,1,19.99,19.99,Cash,Boston,2026-07-14T12:24:37.826048
fc57620b-a324-497b-bd67-0dc1e28d34b3,c37c74e0-d513-492a-8ca1-88ee9129b558,P005,Sports,1,89.99,89.99,Credit Card,Dallas,2026-07-14T12:24:37.826061
64580dd3-090e-4ab4-beb0-31c8943434f4,fd962b7b-979e-41e5-815d-5374d6d6d69b,P001,Electronics,3,799.99,2399.97,Debit Card,Boston,2026-07-14T12:24:37.826074
97e473b3-4025-456a-818d-5f96f3aae3ee,4d7f3383-a2e8-4d69-b2db-b9802437029a,P001,Electronics,4,799.99,3199.96,PayPal,Seattle,2026-07-14T12:24:37.826087
58a0aef0-e1fc-46fe-96e1-096e9a0b35ac,3a5775b5-1a25-465c-9bd5-0854d3e711b3,P002,Clothing,3,49.99,149.97,PayPal,New York,2026-07-14T12:24:37.826101
fb539baa-11e9-41df-ba82-c57f2ed46584,c13203be-36b7-4678-9c7d-9eae2b659f0c,P001,Electronics,2,799.99,1599.98,Debit Card,Chicago,2026-07-14T12:24:37.826114
c509f683-7d63-41d5-bf0b-32eca8963024,a6b5fdee-196c-44b1-b558-5bc78f60742b,P004,Books,1,19.99,19.99,Debit Card,Boston,2026-07-14T12:24:37.826127
4a579c9f-fa30-4a9c-9d08-2f736624cea4,b833ec8a-6012-4208-a4b5-4fc67697a263,P002,Clothing,1,49.99,49.99,Debit Card,Chicago,2026-07-14T12:24:37.826140
375b1a84-6004-4695-811f-743272d4d56f,52b23d33-4033-4a39-99ac-ad4a0627457b,P002,Clothing,3,49.99,149.97,Debit Card,New York,2026-07-14T12:24:37.826153
2c8a8da4-0af7-40e6-9cd2-02353660f9b1,fbb274b8-77e4-4c6a-8645-c12888705108,P003,Home,3,129.99,389.97,Debit Card,Dallas,2026-07-14T12:24:37.826166
29fb52b9-8b6b-4a67-b5a8-f8fb439d2113,194add73-96a8-4acb-a94f-72f564924151,P005,Sports,3,89.99,269.97,Credit Card,Seattle,2026-07-14T12:24:37.826179
1829151a-e189-4245-b9f6-88bb52ad1f60,08ced2d5-9e80-4534-8721-85f097903b8d,P004,Books,4,19.99,79.96,Cash,Dallas,2026-07-14T12:24:37.826192
42b35066-1380-4882-b156-486d7ff2f4b5,6d540b19-4f70-4246-ae19-a2f20cbe379d,P004,Books,3,19.99,59.97,Credit Card,Boston,2026-07-14T12:24:37.826205
25e7e6a0-60cb-4f63-a5fb-d2da2365544e,4a1072d5-2ee5-4830-bab0-f7d102c9f7da,P001,Electronics,5,799.99,3999.95,PayPal,Dallas,2026-07-14T12:24:37.826219
11a10e5e-d791-41c2-aca4-810854a00476,e4be93b6-6500-4d08-a820-2de077e15efb,P004,Books,3,19.99,59.97,Cash,Dallas,2026-07-14T12:24:37.826232
09fddcf6-b0b3-4aca-a478-6b42895acb23,1b271d72-24c6-42f1-b779-84900897823c,P003,Home,4,129.99,519.96,Credit Card,New York,2026-07-14T12:24:37.826249
7b96cbbc-250b-4f34-9620-f2b19d9a734f,9740936e-c9b8-4421-89f8-9a034e873081,P001,Electronics,5,799.99,3999.95,Credit Card,Chicago,2026-07-14T12:24:37.826262
031b8761-5a91-4ce7-9263-17cbbefbcf4d,e7739f12-efb7-4be2-adce-6b7591a0210e,P002,Clothing,5,49.99,249.95,Credit Card,Boston,2026-07-14T12:24:37.826276
e35e624f-7c21-482c-8d07-86415153fb0d,a0111181-2810-4b57-bade-678ff0e1f6be,P002,Clothing,2,49.99,99.98,Credit Card,New York,2026-07-14T12:24:37.826289
dd313f81-3807-40a7-82e3-3a681f4ea6f8,c4255742-d205-4eec-a492-4d220d416a45,P005,Sports,5,89.99,449.95,Cash,Seattle,2026-07-14T12:24:37.826302
60fe70a0-fcdc-4f15-a62c-e67111adfdef,b19bfa89-af14-4a4b-8f89-3f08028f729e,P002,Clothing,1,49.99,49.99,Cash,Dallas,2026-07-14T12:24:37.826316
48f9c6c4-9c90-43c5-a349-161820b0765b,7984d724-9191-4336-b227-e19e39ac3856,P005,Sports,1,89.99,89.99,PayPal,New York,2026-07-14T12:24:37.826329
01896ce4-e9b2-4764-9a0b-426b1550ead5,37e1715e-1072-48c5-a28c-568e9c948bc2,P003,Home,4,129.99,519.96,Credit Card,Boston,2026-07-14T12:24:37.826343
130b7826-4817-4763-8dee-6a70e7665266,eade3843-b6a3-449e-af27-8566ad8cc338,P005,Sports,4,89.99,359.96,Cash,Chicago,2026-07-14T12:24:37.826356
e306acee-2d20-441f-ab7a-383d2ab653fa,bd8c38ad-0223-4fb4-988a-bc912c96541c,P002,Clothing,5,49.99,249.95,Credit Card,Seattle,2026-07-14T12:24:37.826370
08a298f9-c53f-44ef-a40b-44167fd58ad4,519764d6-f0c8-4ad1-bf46-59c06e7acc69,P004,Books,5,19.99,99.95,Credit Card,Chicago,2026-07-14T12:24:37.826384
9acaa73b-05c2-4d2d-bd62-c751dfe89eb7,855bb7ea-75b6-41a8-9728-f2efc81c07ed,P001,Electronics,3,799.99,2399.97,Cash,Dallas,2026-07-14T12:24:37.826397
1a7e15bd-8e9f-45f8-9bd0-d6eb529404f6,fb3148c8-d6b2-4219-88bd-a5fd423ef33e,P001,Electronics,4,799.99,3199.96,Credit Card,Dallas,2026-07-14T12:24:37.826410
cb584e1c-31b7-4857-86cd-c2fc9d746032,f7815638-1d33-472a-a041-0b3fa0621707,P002,Clothing,5,49.99,249.95,PayPal,Seattle,2026-07-14T12:24:37.826423
c88b2517-d745-45f3-bfca-360b5d06f7dd,2096fa21-0325-4b87-b5fc-727ea81acafc,P003,Home,1,129.99,129.99,Debit Card,Dallas,2026-07-14T12:24:37.826437
197ec943-10c3-4caa-8ac4-5011b8ab817b,80faaf17-a978-4147-bed3-158d08c71b41,P005,Sports,1,89.99,89.99,Debit Card,Dallas,2026-07-14T12:24:37.826450
91bb8bbc-f4f2-49cf-93de-bfdd8b062509,2e5175eb-5099-4523-8a55-a82f86cb6b1b,P003,Home,2,129.99,259.98,PayPal,Boston,2026-07-14T12:24:37.826463
c09e7c77-f2e7-48cb-84b5-c1d9164f137a,124f5825-f30f-4add-80d4-03d4755a0e38,P002,Clothing,1,49.99,49.99,Cash,Seattle,2026-07-14T12:24:37.826476
6362835f-9bba-4de0-a862-b89693efff6d,107f6ba8-4415-400a-84b3-8107a4d0cdbe,P001,Electronics,1,799.99,799.99,Credit Card,Boston,2026-07-14T12:24:37.826489
4237879e-2788-43ff-80e4-ad3f370792f6,c5807495-f2fd-4618-a97d-86de6f30f92c,P005,Sports,4,89.99,359.96,Credit Card,Dallas,2026-07-14T12:24:37.826503
65fc420d-8907-4a6c-a28e-70c2e084db24,b88ca13c-b45f-4aca-a277-6ea736e88b22,P001,Electronics,1,799.99,799.99,PayPal,Boston,2026-07-14T12:24:37.826518
08d72404-d2b9-4e90-800e-12423fa0cd0a,beca4cfa-0fa7-49ee-ac48-85322700057f,P003,Home,2,129.99,259.98,Credit Card,Boston,2026-07-14T12:24:37.826532
ba9a0086-c131-49ba-a1b7-dbf5060c39b4,ba5e934b-b909-46a8-8a5f-954214334e27,P003,Home,3,129.99,389.97,Cash,New York,2026-07-14T12:24:37.826545
6d71ac4b-433a-4c79-8774-25be9ba0a916,5b262205-951e-4c10-a626-b486dde7a789,P002,Clothing,4,49.99,199.96,Debit Card,New York,2026-07-14T12:24:37.826558
b432501e-1e65-45f4-99ad-34297e1f891d,c07a1c4f-78ea-405d-a2ad-d0141530d0cb,P004,Books,3,19.99,59.97,Debit Card,Seattle,2026-07-14T12:24:37.826571
e035b890-8545-4478-beab-05fbc398906a,6cc71384-5f57-490e-ae46-9784659c6b42,P003,Home,5,129.99,649.95,PayPal,Dallas,2026-07-14T12:24:37.826584
fe37c94e-e752-4710-8b5c-46ceaa81f8d7,452efabf-077f-4e83-aeb1-8aaa15d583d0,P004,Books,4,19.99,79.96,PayPal,New York,2026-07-14T12:24:37.826598
d04dd7da-a3b3-4050-83a9-c03493f5469a,1407ac48-344c-4a0f-a97c-fd1ec9f27c26,P001,Electronics,5,799.99,3999.95,Cash,New York,2026-07-14T12:24:37.826611
46c1a9a9-778f-4960-9f89-16f9ed747153,de8e0cd8-e896-4ed0-b96f-09ad4c698e7f,P005,Sports,1,89.99,89.99,Debit Card,Seattle,2026-07-14T12:24:37.826624
fb113776-2b3e-4265-a620-74dfb1419a05,fcab7628-f5d6-4d36-8fb4-dcb4f82c8d3c,P001,Electronics,4,799.99,3199.96,Credit Card,Dallas,2026-07-14T12:24:37.826637
435731df-2251-4212-924f-0063078771ec,ec30f6c9-b08d-4155-88c1-43846420e9e1,P001,Electronics,3,799.99,2399.97,Cash,Dallas,2026-07-14T12:24:37.826651
e5658c34-f29f-41ed-90fa-bbed16e28511,d37c3e34-3dbc-4f96-ad7f-cb8d1ad099c4,P003,Home,2,129.99,259.98,PayPal,Chicago,2026-07-14T12:24:37.826664
85085a06-2134-4e78-9996-ee1067776cf3,e539ed8c-1f0c-47dd-96f8-32f99c382ccf,P001,Electronics,3,799.99,2399.97,PayPal,New York,2026-07-14T12:24:37.826678
f667e218-0e0f-4c98-99df-82b0545cc419,db97addf-c50f-4ae1-a25b-edb31f4dbca0,P004,Books,2,19.99,39.98,Debit Card,Seattle,2026-07-14T12:24:37.826691
c4080e0d-f3ed-4caa-8754-bd550fa470a2,5573dd28-09ba-42b1-a2d4-64151b4cb96f,P001,Electronics,4,799.99,3199.96,Credit Card,Chicago,2026-07-14T12:24:37.826705
ba524a99-44bf-4f96-be9a-9a8d75552b45,72c7d078-26fa-4fc6-9358-c9e5077326d4,P004,Books,2,19.99,39.98,Credit Card,Chicago,2026-07-14T12:24:37.826718
ce3c7cd4-cf47-4e29-85a5-1a3469e6206b,adfc4648-5e91-4241-bd5e-63886ba785df,P005,Sports,5,89.99,449.95,Debit Card,Dallas,2026-07-14T12:24:37.826731
7999b607-e1cd-4107-b8b2-d0fde0691c42,77af56dc-3396-4913-bfa7-00b970d4e9a1,P003,Home,4,129.99,519.96,Debit Card,Dallas,2026-07-14T12:24:37.826744
99d89c30-fc06-45aa-987d-13d531e4dcf5,43e9d0bc-f815-47bd-a676-db13484767b5,P003,Home,2,129.99,259.98,Debit Card,Boston,2026-07-14T12:24:37.826757
040674a1-4179-4154-b137-6456f3abe697,1e4a6255-2684-4d2a-b234-80ffce8b3c2a,P005,Sports,5,89.99,449.95,Debit Card,New York,2026-07-14T12:24:37.826770
a43b361e-147e-49ef-b54a-cad0684345fa,c6a35ee8-a3d9-4be9-a3dc-902dfdae6771,P005,Sports,5,89.99,449.95,Credit Card,New York,2026-07-14T12:24:37.826783
b81bd6e4-72cf-4bff-9652-b40dfd2db7c9,3bff6f9e-074c-4c6b-bcdb-11dad23295f8,P005,Sports,5,89.99,449.95,Credit Card,Dallas,2026-07-14T12:24:37.826797
430a64d5-cc23-4758-80cc-18c330b1ab0d,d4f2b739-088d-454f-908c-0870181ddd39,P004,Books,5,19.99,99.95,Cash,Chicago,2026-07-14T12:24:37.826810
c4d6f8b1-20fb-417f-a8c2-6a0aeb731c9c,9cb9869b-7ac1-4880-af22-a6056ca5f063,P004,Books,1,19.99,19.99,Debit Card,Boston,2026-07-14T12:24:37.826823
1fb98527-00eb-493a-b955-81ebb4aa40cf,f8aa9739-1972-45c6-9761-892e8b715870,P001,Electronics,2,799.99,1599.98,Credit Card,Dallas,2026-07-14T12:24:37.826837
c1fba76d-a2e2-47a1-8a05-471fcbdb071f,736c7138-48e7-47d9-a92f-5a02e5f61abc,P002,Clothing,2,49.99,99.98,Credit Card,Seattle,2026-07-14T12:24:37.826850
7aeb51d3-9589-4836-83d5-9d3c5fba504b,244268dc-9525-4320-92a9-1e312c928eb7,P002,Clothing,2,49.99,99.98,PayPal,New York,2026-07-14T12:24:37.826866
6f328ecc-d90b-4085-ba20-97329336b1bf,911c1a2c-ffbc-4d9a-9f39-06aa244391a7,P002,Clothing,4,49.99,199.96,Cash,Dallas,2026-07-14T12:24:37.826879
4bf265b2-f9a9-4f46-b9ff-c4843951d207,9935f2a3-ee1e-4171-b53f-c5b6d2be6ca5,P001,Electronics,1,799.99,799.99,Cash,Chicago,2026-07-14T12:24:37.826892
a3acd028-d609-4d90-ab1f-851ffd9ab36e,1e7b7cab-6c83-41ad-b9f2-dab186bbcf35,P001,Electronics,2,799.99,1599.98,Debit Card,Chicago,2026-07-14T12:24:37.826906
b385b896-32ed-443b-8d29-1ec59d2823a1,f1eb5580-af97-49c3-bb5e-c019b1df4aab,P004,Books,4,19.99,79.96,Credit Card,Chicago,2026-07-14T12:24:37.826919
5b7a8ae0-8211-4fc6-a29f-894ac882ed07,2e20b068-4ea6-44e0-b5cc-1bc1d4f30380,P005,Sports,2,89.99,179.98,Credit Card,Chicago,2026-07-14T12:24:37.826932
0cb8a592-5409-4047-86cc-0e8cc2debccc,aa836f25-9e94-4c01-b0c8-8e719a6caaf9,P004,Books,4,19.99,79.96,Credit Card,New York,2026-07-14T12:24:37.826946
964631df-3023-41a8-a3b0-fbefc0eba0f1,b5a5dc7b-92fd-42e1-95d3-4aad26ab73a7,P005,Sports,3,89.99,269.97,Debit Card,Seattle,2026-07-14T12:24:37.826959
74ae15e6-5c36-401a-aef2-1a31583cb538,d26bd9ad-1a5d-4dcc-9193-16689b306ac6,P004,Books,1,19.99,19.99,PayPal,Seattle,2026-07-14T12:24:37.826973
0e21d477-12ec-474f-9ba6-fde0939b73d8,ca2863fc-a45c-4c07-ac46-884f058c8b7a,P004,Books,5,19.99,99.95,PayPal,New York,2026-07-14T12:24:37.826986
d556123d-0154-44be-9031-d1e0831b235f,7bc9c66c-b1cf-4641-91a5-19f83822fb13,P004,Books,3,19.99,59.97,Debit Card,New York,2026-07-14T12:24:37.826999
4dbd4b6c-452e-485b-9e12-2cdd75e9d5d8,b1a4fd8d-77ab-43b2-8cc4-62747f1df1ed,P002,Clothing,2,49.99,99.98,Credit Card,Seattle,2026-07-14T12:24:37.827012
a5f320c1-6bde-41b4-86f3-72a6c49ff6d4,757db342-8f98-441a-94f9-df22422e4846,P001,Electronics,4,799.99,3199.96,Debit Card,New York,2026-07-14T12:24:37.827026
029fea50-181f-4838-a851-e6f81c0976a4,f3a6325d-ab87-4b0c-99b4-18f7415abd70,P004,Books,2,19.99,39.98,Credit Card,Dallas,2026-07-14T12:24:37.827039
5825157f-067a-4873-8048-582ad2e5b308,f348c9bc-1acd-40ee-9100-3695e4be66c0,P001,Electronics,4,799.99,3199.96,Debit Card,Seattle,2026-07-14T12:24:37.827052
aa553f92-b0aa-4aaa-8be5-808a01ed9053,0cbc83d4-160d-4335-86b6-219a26fcc9fb,P003,Home,1,129.99,129.99,Debit Card,New York,2026-07-14T12:24:37.827065
ad67aaa0-e710-4a39-950e-7a73e5695d8f,23988e5a-299d-491d-a9cc-256be0f49554,P002,Clothing,4,49.99,199.96,Cash,Dallas,2026-07-14T12:24:37.827078
2331bd69-c993-40f2-a0e8-6d855c00711e,6995b607-e6ae-4849-abf2-ea38f95dbe97,P005,Sports,1,89.99,89.99,Cash,Dallas,2026-07-14T12:24:37.827091
7b21e32b-6629-4b76-ad2c-5de8c698b518,632f8cff-db1c-49f1-912c-97946e0db21b,P002,Clothing,5,49.99,249.95,Credit Card,New York,2026-07-14T12:24:37.827104
d565ca95-4b1d-4131-8f0a-6dacd25a85f9,ec303b5b-e607-4b9f-af17-7036a9ade012,P001,Electronics,1,799.99,799.99,PayPal,Dallas,2026-07-14T12:24:37.827118
efa1526a-b5c7-4aa1-832d-9a107e3fbb27,50975e2d-79ce-45a1-a3a9-e8c4dd8f81d5,P004,Books,4,19.99,79.96,Debit Card,Boston,2026-07-14T12:24:37.827131
11aa82f9-3c68-49f2-8ae0-7e97db06778f,a53fd0f8-fd51-43b1-a90c-65d519df0beb,P003,Home,3,129.99,389.97,Credit Card,Boston,2026-07-14T12:24:37.827144
e105406b-1f5a-4238-8b73-6461ebef5dfd,5ea5295d-cc90-4a5c-9c06-9e1981558302,P004,Books,4,19.99,79.96,Credit Card,Seattle,2026-07-14T12:24:37.827157
2cb5d3f9-ae93-417f-8666-fecee553e5d3,259ab2b5-b971-4f20-aeb0-2c311eb04c7f,P005,Sports,1,89.99,89.99,Cash,Seattle,2026-07-14T12:24:37.827171
24a1a9c7-1a9c-4e1f-87ba-7a151323cb11,824ae1b5-e48c-4eac-9e9e-7fd11b006257,P001,Electronics,4,799.99,3199.96,Debit Card,Seattle,2026-07-14T12:24:37.827184
d55e1b41-cec2-4373-99d3-5f9f8cb55d85,895c9ebc-db20-4b26-9f16-ce2458c6bfe6,P004,Books,4,19.99,79.96,Credit Card,Dallas,2026-07-14T12:24:37.827197
0aec3750-439c-455b-9728-728448e567ea,844b303a-4716-41f6-970b-d94fba66a72a,P002,Clothing,1,49.99,49.99,Cash,Seattle,2026-07-14T12:24:37.827213
7e02439a-f1f6-4d55-897a-1c4257db2ffb,554993bc-135d-4f76-a801-431a2def34cc,P004,Books,2,19.99,39.98,Credit Card,Boston,2026-07-14T12:24:37.827226
963be52c-a6f7-49b9-9cd3-48cb3a393acf,80c10565-8917-41d6-99d5-7b08b7e86eaf,P004,Books,4,19.99,79.96,PayPal,Seattle,2026-07-14T12:24:37.827239
51bf010b-9ac1-4db6-a2d9-390e0fed8c9c,89de6358-4f5b-4d2a-ac06-da2d9329b4f1,P002,Clothing,5,49.99,249.95,Cash,Seattle,2026-07-14T12:24:37.827262
a83e4c4b-5608-4c76-88c2-a5367dfc4cb3,9b9669eb-b279-443c-8c9f-37dc0fdb360b,P005,Sports,1,89.99,89.99,Debit Card,Chicago,2026-07-14T12:24:37.827275
